feature,importance
unemployment_change_6m,0.2508175717835514
unemployment_change_3m,0.11880892268014782
industrial_production_change_3m,0.10700626668431897
unemployment_rising,0.09246637024072474
vix_avg_6m,0.0773626481248735
credit_spread,0.06955481998125279
credit_spread_volatility_6m,0.04467243668210082
credit_spread_avg_6m,0.040912776462299204
vix_lag_3m,0.031711836115399974
vix,0.02802660425001879
vix_volatility_6m,0.025532412100505063
inflation_rate,0.02468732361181922
yield_curve,0.01950361974505154
yield_curve_lag_6m,0.015467700575976696
credit_spread_lag_3m,0.012900472504311991
yield_curve_change_3m,0.008498118383147915
industrial_production,0.007536410538554435
credit_spread_change_3m,0.006208481752541476
unemployment_avg_6m,0.00538803933687852
unemployment_momentum,0.0032553287966568525
unemployment_rate,0.002853941657590978
vix_change_1m,0.002848175613263087
vix_momentum,0.0019745742784970637
stress_score,0.0010901303764286458
vix_above_avg,0.0006478236653964089
yield_curve_inverted,0.0002671940586920766
